force,trial_label,displacement,
0,0,0,
9999.7490234375,0,0.0000025703377559693763,
19998.998046875,0,0.000005140546818438452,
34996.9296875,0,0.000008995619282359257,
57491.70703125,0,0.000014777684555156156,
91229.1015625,0,0.00002344955828448292
141824.421875,0,0.00003645460674306378
217693.09375,0,0.00005595595212071203
331441.15625,0,0.00008519387483829632
501938.65625,0,0.00012901883746962994
757401.4375,0,0.00019468364189378917
1139947.25,0,0.00029301480390131474
1712270.25,0,0.0004401287296786904
2567262.75,0,0.0006599066546186805
3841449.25,0,0.0009874535026028752
5732469,0,0.0014736098237335682
8517685,0,0.002189798280596733
12618037,0,0.0032574674114584923
14924339,0,0.004050085321068764
15420892,0,0.004388005007058382
15654091,0,0.004655344877392054
15793095,0,0.004921549465507269
15868803,0,0.005169981624931097
15923772,0,0.005413823761045933
15965224,0,0.005655484739691019
15990835,0,0.0058952453546226025
16002232,0,0.006133947521448135
16003647,0,0.0063704838976264
15995142,0,0.00660254480317235
15977769,0,0.006827475968748331
15954318,0,0.007042678073048592
15923335,0,0.007236878853291273
15886699,0,0.007418545428663492
15844361,0,0.007592306938022375
15791923,0,0.00775892473757267
15728641,0,0.007887428626418114
15539095,0,0.007940433919429779
15374311,0,0.008001170121133327
15232378,0,0.00807443168014288
15104801,0,0.008157019503414631
14987567,0,0.008247479796409607
14878220,0,0.008344282396137714
14772548,0,0.008445942774415016
14667992,0,0.008551342412829399
14562942,0,0.00865959469228983
14456207,0,0.008770458400249481
14349453,0,0.008884097449481487
14240109,0,0.008999479934573174
14124493,0,0.009117244742810726
14001242,0,0.009237662889063358
13875672,0,0.009359912015497684
13747356,0,0.009483344852924349
13614797,0,0.009607282467186453
13467854,0,0.009725820273160934
13299843,0,0.009839830920100212
13113126,0,0.009954076260328293
12899417,0,0.010066778399050236
12670459,0,0.01018001325428486
12436858,0,0.01029582880437374
12204669,0,0.010419601574540138
11983403,0,0.01055195275694132
11775913,0,0.010691534727811812
11580995,0,0.010837854817509651
11397150,0,0.010990383103489876
11222500,0,0.011148516088724136
11055605,0,0.011310892179608343
10896226,0,0.011475171893835068
10725054,0,0.011627943255007269
10569342,0,0.011767755262553692
10417766,0,0.011909345164895058
10271205,0,0.012054136954247952
10129698,0,0.01220199465751648
9993192,0,0.012353826314210892
9861488,0,0.012509167194366457
9734338,0,0.012667560018599032
9611337,0,0.012829692102968693
9492249,0,0.012995628640055656
9377039,0,0.01315953116863966
9265093,0,0.013320321217179298
9148573,0,0.013473525643348694
9033109,0,0.01362762413918972
